"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","probAudit","done","player","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","diceNumber","numberEntered","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","treat","taxBracket","report.rate.cess.stgo","sample","risk.pref","total.integrity"
"450","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","30013","false","Module2","2",2250,2354.775,15,1,"false",0.3,2249.7,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"2","1497581143389","./data//room_1497580287411/memory_Module2_6.3.2.csv","room_1497580287411",2,TRUE,1,0.000444444444444444,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.000444444444444444,"CESS Online Panel Stgo - DS",3,20
"451","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","7320","false","Module2","5",2250,2437.05,15,2,"false",0.6,2249.4,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"5","1497581480978","./data//room_1497580287411/memory_Module2_6.3.5.csv","room_1497580287411",5,TRUE,1,0.000888888888888889,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.000888888888888889,"CESS Online Panel Stgo - DS",3,20
"452","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","5627","false","Module2","4",1650,1859.775,11,1,"false",0.3,1649.7,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"4","1497581370612","./data//room_1497580287411/memory_Module2_6.3.4.csv","room_1497580287411",4,TRUE,1,0.000606060606060606,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.000606060606060606,"CESS Online Panel Stgo - DS",3,20
"453","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","2037","false","Module2","7",2100,2313.75,14,100,"false",30,2070,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"7","1497581727704","./data//room_1497580287411/memory_Module2_6.3.7.csv","room_1497580287411",7,TRUE,1,0.0476190476190476,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.0476190476190476,"CESS Online Panel Stgo - DS",3,20
"454","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","2503","false","Module2","8",1500,1676.25,10,50,"false",15,1485,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"8","1497581833676","./data//room_1497580287411/memory_Module2_6.3.8.csv","room_1497580287411",8,TRUE,1,0.0333333333333333,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.0333333333333333,"CESS Online Panel Stgo - DS",3,20
"455","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","2608","false","Module2","10",1500,1563.75,10,50,"false",15,1485,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"10","1497582048464","./data//room_1497580287411/memory_Module2_6.3.10.csv","room_1497580287411",10,TRUE,1,0.0333333333333333,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.0333333333333333,"CESS Online Panel Stgo - DS",3,20
"456","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","1980","false","Module2","6",1800,1938.75,12,100,"false",30,1770,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"6","1497581617070","./data//room_1497580287411/memory_Module2_6.3.6.csv","room_1497580287411",6,TRUE,1,0.0555555555555556,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.0555555555555556,"CESS Online Panel Stgo - DS",3,20
"457","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","6452","false","Module2","3",1650,1826.025,11,1,"false",0.3,1649.7,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"3","1497581249264","./data//room_1497580287411/memory_Module2_6.3.3.csv","room_1497580287411",3,TRUE,1,0.000606060606060606,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.000606060606060606,"CESS Online Panel Stgo - DS",3,20
"458","AUH4GFEBVOI3D7P2QTYLroom_1497580287411","10000","false","Module2","1",1650,1781.025,11,1,"false",0.3,1649.7,30,"0","true","AUH4GFEBVOI3D7P2QTYL","[objectObject]","[objectObject]",NA,"1","1497580996188","./data//room_1497580287411/memory_Module2_6.3.1.csv","room_1497580287411",1,TRUE,1,0.000606060606060606,"22","M","2","B","500","A","AUB74LVD2P6GCH5JI1YN","4","4",0,0,0,0,0,0,0,1,1,1,4,1,3,3,1,2,1,1,1,3,0,"false",2,1,0.000606060606060606,"CESS Online Panel Stgo - DS",3,20
"459","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","4881","false","Module2","10",900,901.666666666667,6,900,"false",90,810,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"10","1498787576535","./data//room_1498785051451/memory_Module2_6.3.10.csv","room_1498785051451",10,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"460","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","1504","false","Module2","9",1050,1025,7,1050,"false",105,945,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"9","1498787495580","./data//room_1498785051451/memory_Module2_6.3.9.csv","room_1498785051451",9,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"461","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","3542","false","Module2","1",600,606.666666666667,4,600,"false",60,540,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"1","1498786767040","./data//room_1498785051451/memory_Module2_6.3.1.csv","room_1498785051451",1,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"462","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","2121","false","Module2","6",750,756.666666666667,5,750,"false",75,675,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"6","1498787242651","./data//room_1498785051451/memory_Module2_6.3.6.csv","room_1498785051451",6,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"463","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","2347","false","Module2","7",750,778.333333333333,5,750,"false",75,675,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"7","1498787338597","./data//room_1498785051451/memory_Module2_6.3.7.csv","room_1498785051451",7,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"464","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","2961","false","Module2","2",750,756.666666666667,5,750,"false",75,675,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"2","1498786867612","./data//room_1498785051451/memory_Module2_6.3.2.csv","room_1498785051451",2,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"465","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","3829","false","Module2","8",1050,1036.66666666667,7,1050,"false",105,945,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"8","1498787419931","./data//room_1498785051451/memory_Module2_6.3.8.csv","room_1498785051451",8,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"466","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","30006","true","Module2","4",900,896.666666666667,6,900,"false",90,810,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"4","1498787085709","./data//room_1498785051451/memory_Module2_6.3.4.csv","room_1498785051451",4,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"467","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","3932","false","Module2","5",150,196.666666666667,1,150,"false",15,135,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"5","1498787160936","./data//room_1498785051451/memory_Module2_6.3.5.csv","room_1498785051451",5,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"468","AUHTSLYMJ4U6DQNE58IWroom_1498785051451","7016","false","Module2","3",900,891.666666666667,6,900,"false",90,810,10,"0","true","AUHTSLYMJ4U6DQNE58IW","[objectObject]","[objectObject]",NA,"3","1498786968333","./data//room_1498785051451/memory_Module2_6.3.3.csv","room_1498785051451",3,FALSE,0,1,"27",NA,"0","B",NA,NA,NA,"5","5",0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",1,12
"469","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","1615","false","Module2","7",1800,1879,12,180,"false",18,1782,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"7","1497554797359","./data//room_1497553447469/memory_Module2_6.3.7.csv","room_1497553447469",7,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"470","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","8764","false","Module2","5",1500,1592.5,10,150,"false",15,1485,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"5","1497554610646","./data//room_1497553447469/memory_Module2_6.3.5.csv","room_1497553447469",5,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"471","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","4192","false","Module2","2",1650,1728.875,11,165,"false",16.5,1633.5,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"2","1497554101302","./data//room_1497553447469/memory_Module2_6.3.2.csv","room_1497553447469",2,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"472","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","2058","false","Module2","9",1800,1898,12,180,"false",18,1782,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"9","1497555053434","./data//room_1497553447469/memory_Module2_6.3.9.csv","room_1497553447469",9,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"473","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","2589","false","Module2","4",1950,1997.875,13,195,"false",19.5,1930.5,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"4","1497554506540","./data//room_1497553447469/memory_Module2_6.3.4.csv","room_1497553447469",4,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"474","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","2554","false","Module2","3",1200,1294.75,8,120,"false",12,1188,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"3","1497554181851","./data//room_1497553447469/memory_Module2_6.3.3.csv","room_1497553447469",3,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"475","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","3859","false","Module2","1",1500,1558.75,10,150,"false",15,1485,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"1","1497554004694","./data//room_1497553447469/memory_Module2_6.3.1.csv","room_1497553447469",1,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"476","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","8116","false","Module2","6",1650,1742.625,11,165,"false",16.5,1633.5,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"6","1497554706542","./data//room_1497553447469/memory_Module2_6.3.6.csv","room_1497553447469",6,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"477","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","2419","false","Module2","8",1800,1894,12,180,"false",18,1782,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"8","1497554916393","./data//room_1497553447469/memory_Module2_6.3.8.csv","room_1497553447469",8,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"478","AUI8XBRAOD10MWHY5U2Zroom_1497553447469","1857","false","Module2","10",1950,2013.66666666667,13,195,"false",19.5,1930.5,10,"0","true","AUI8XBRAOD10MWHY5U2Z","[objectObject]","[objectObject]",NA,"10","1497555153725","./data//room_1497553447469/memory_Module2_6.3.10.csv","room_1497553447469",10,FALSE,1,0.1,"24","M","7","A","500","B","AUX03L4H9SVTA76PGCJB","5","5",1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",6,12
"479","AUIGXS1W5FVCARUO80ZNroom_1497578806716","3629","false","Module2","4",1200,1125,8,1200,"false",360,840,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"4","1497579659742","./data//room_1497578806716/memory_Module2_6.3.4.csv","room_1497578806716",4,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"480","AUIGXS1W5FVCARUO80ZNroom_1497578806716","19018","false","Module2","1",1050,979.5,7,1050,"false",315,735,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"1","1497579403250","./data//room_1497578806716/memory_Module2_6.3.1.csv","room_1497578806716",1,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"481","AUIGXS1W5FVCARUO80ZNroom_1497578806716","7912","false","Module2","2",1050,941.25,7,1050,"false",315,735,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"2","1497579483655","./data//room_1497578806716/memory_Module2_6.3.2.csv","room_1497578806716",2,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"482","AUIGXS1W5FVCARUO80ZNroom_1497578806716","4364","false","Module2","5",1200,1128.75,8,1200,"false",360,840,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"5","1497579740622","./data//room_1497578806716/memory_Module2_6.3.5.csv","room_1497578806716",5,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"483","AUIGXS1W5FVCARUO80ZNroom_1497578806716","5477","false","Module2","7",1650,1451.25,11,1650,"false",495,1155,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"7","1497579906214","./data//room_1497578806716/memory_Module2_6.3.7.csv","room_1497578806716",7,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"484","AUIGXS1W5FVCARUO80ZNroom_1497578806716","1406","false","Module2","9",1350,1203.75,9,1350,"false",405,945,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"9","1497580068805","./data//room_1497578806716/memory_Module2_6.3.9.csv","room_1497578806716",9,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"485","AUIGXS1W5FVCARUO80ZNroom_1497578806716","3938","false","Module2","6",1350,1241.25,9,1350,"false",405,945,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"6","1497579815040","./data//room_1497578806716/memory_Module2_6.3.6.csv","room_1497578806716",6,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"486","AUIGXS1W5FVCARUO80ZNroom_1497578806716","1340","false","Module2","10",1500,1305,10,1500,"false",450,1050,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"10","1497580140453","./data//room_1497578806716/memory_Module2_6.3.10.csv","room_1497578806716",10,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"487","AUIGXS1W5FVCARUO80ZNroom_1497578806716","2438","false","Module2","3",1200,1065,8,1200,"false",360,840,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"3","1497579566130","./data//room_1497578806716/memory_Module2_6.3.3.csv","room_1497578806716",3,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"488","AUIGXS1W5FVCARUO80ZNroom_1497578806716","1840","false","Module2","8",900,870,6,900,"false",270,630,30,"0","true","AUIGXS1W5FVCARUO80ZN","[objectObject]","[objectObject]",NA,"8","1497579991783","./data//room_1497578806716/memory_Module2_6.3.8.csv","room_1497578806716",8,TRUE,0,1,"31",NA,"8","B","400","B","AU21GXTBRFJ85YUV9LDK","3","3",1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",5,11
"489","AUIMGTYB839D07JCEVHRroom_1498784634131","9773","false","Module2","7",1050,997.5,7,1050,"false",315,735,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"7","1498785746094","./data//room_1498784634131/memory_Module2_6.3.7.csv","room_1498784634131",7,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"490","AUIMGTYB839D07JCEVHRroom_1498784634131","14575","false","Module2","1",900,833.25,6,900,"false",270,630,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"1","1498785220310","./data//room_1498784634131/memory_Module2_6.3.1.csv","room_1498784634131",1,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"491","AUIMGTYB839D07JCEVHRroom_1498784634131","2247","false","Module2","5",600,667.5,4,600,"false",180,420,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"5","1498785555332","./data//room_1498784634131/memory_Module2_6.3.5.csv","room_1498784634131",5,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"492","AUIMGTYB839D07JCEVHRroom_1498784634131","5343","false","Module2","3",900,847.5,6,900,"false",270,630,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"3","1498785399586","./data//room_1498784634131/memory_Module2_6.3.3.csv","room_1498784634131",3,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"493","AUIMGTYB839D07JCEVHRroom_1498784634131","7388","false","Module2","4",900,855,6,900,"false",270,630,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"4","1498785483374","./data//room_1498784634131/memory_Module2_6.3.4.csv","room_1498784634131",4,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"494","AUIMGTYB839D07JCEVHRroom_1498784634131","27679","false","Module2","8",600,667.5,4,600,"false",180,420,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"8","1498785842613","./data//room_1498784634131/memory_Module2_6.3.8.csv","room_1498784634131",8,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"495","AUIMGTYB839D07JCEVHRroom_1498784634131","13047","false","Module2","2",600,616.5,4,600,"false",180,420,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"2","1498785316439","./data//room_1498784634131/memory_Module2_6.3.2.csv","room_1498784634131",2,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"496","AUIMGTYB839D07JCEVHRroom_1498784634131","13543","false","Module2","6",1050,990,7,1050,"false",315,735,30,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"6","1498785656070","./data//room_1498784634131/memory_Module2_6.3.6.csv","room_1498784634131",6,FALSE,0,1,NA,NA,NA,NA,"500","A","AU3CSW8MJT12O9P0HLA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"false",2,1,1,"CESS Online Panel Stgo - DS",0,0
"497","AUIMGTYB839D07JCEVHRroom_1498833329395","11290","false","Module2","1",1200,1177.5,8,1200,"false",120,1080,10,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"1","1498834010042","./data//room_1498833329395/memory_Module2_6.3.1.csv","room_1498833329395",1,TRUE,0,1,"29","M","5","B","500","B","AUNA950ME3SYLJOI12R7","1","1",0,1,1,0,1,0,1,0,1,0,3,1,4,1,4,3,4,2,3,4,0,"false",2,3,1,"CESS Online Panel Stgo - DS",5,29
"498","AUIMGTYB839D07JCEVHRroom_1498833329395","22079","false","Module2","7",900,915.75,6,900,"false",90,810,10,"0","true","AUIMGTYB839D07JCEVHR","[objectObject]","[objectObject]",NA,"7","1498834637714","./data//room_1498833329395/memory_Module2_6.3.7.csv","room_1498833329395",7,TRUE,0,1,"29","M","5","B","500","B","AUNA950ME3SYLJOI12R7","1","1",0,1,1,0,1,0,1,0,1,0,3,1,4,1,4,3,4,2,3,4,0,"false",2,3,1,"CESS Online Panel Stgo - DS",5,29
